like	O
Bangalore	O
Varanasi	LOCATION
Allahabd	LOCATION
Kanpur	LOCATION
Kannauj	LOCATION
Mainpuri	LOCATION
Aligarh	LOCATION
Delhi	LOCATION
Panipat	LOCATION
Ambala	LOCATION
Ludhiana	LOCATION
Jalandhar	LOCATION
Amritsar	LOCATION
Attari	LOCATION
Due	O
to	O
IPL	O
match	O
AVOID	O
surrounding	O
MG	O
road	O
Queens	LOCATION
Road	O
Cubbon	LOCATION
Road	O
Kasturba	LOCATION
Road	O
StopThat	O
marks	O
road	O
till	O
9PM	O
At	O
the	O
rate	O
Mumbai	LOCATION
is	O
going	O
Well	O
get	O
to	O
this	O
soon	O
Traffic	O
congestion	O
on	O
Neapean	LOCATION
Sea	O
Road	O
near	O
Malabar	LOCATION
HillCheck	LOCATION
live	O
at	O
Simply	O
retweet	O
Above	O
Mumbai	LOCATION
And	O
Win	O
Free	O
T20	O
Couple	O
Passes	O
MIVsCSK	O
Massive	O
Traffic	O
Jam	O
on	O
Delhi-Gurgaon	LOCATION
Expressway	O
Commuters	O
on	O
the	O
Delhi-Gurgaon	LOCATION
expressway	O
faced	O
a	O
massive	O
tra	O
Moti	LOCATION
Bagh	LOCATION
flyover	O
inner	O
ring	O
road	O
towards	O
Gurgaon	LOCATION
choked	O
avoid	O
To	O
Whoever	O
had	O
to	O
make	O
money	O
on	O
the	O
berightthere	O
in	O
Delhi	LOCATION
If	O
you	O
have	O
filled	O
your	O
coffers	O
can	O
we	O
now	O
please	O
remove	O
the	O
death	O
trap	O
My	O
world	O
crazy	O
Tonight	O
maddening	O
Mumbai	O
traffic	O
with	O
no	O
room	O
to	O
move	O
Tomorrow	O
will	O
be	O
star	O
filled	O
skies	O
in	O
Melbourne	LOCATION
bothbeautiful	O
heavy	O
jam	O
from	O
Tigri	O
to	O
mehrolion	LOCATION
Mehrauli	LOCATION
Badarpur	LOCATION
Road	O
LANE	O
BHENCHODO	O
LANE	O
DECORATION	O
NAHI	O
DISCIPLINE	O
hello	O
FOLLOW	O
KARO	O
MUMBAI	O
TRAFFIC	O
So	O
the	O
infamous	O
Mumbai	LOCATION
traffic	O
is	O
true	O
Decorated	O
Wedding	O
Car	O
near	O
Hapur	LOCATION
Parking	O
near	O
Westin	O
is	O
like	O
playing	O
hideandseek	O
with	O
the	O
traffic	O
police	O
towing	O
van	O
Goregaon	O
Mumbai	O
Dear	O
BMC	O
Stop	O
talking	O
start	O
working	O
hard	O
If	O
DugUpMumbai	O
not	O
fixed	O
earliest	O
Janta	O
Maaf	O
Nahi	O
Karegi	O
Before	O
10	O
hours	O
route	O
from	O
Delhi	LOCATION
to	O
Rampur	LOCATION
Barailly	LOCATION
should	O
be	O
closed	O
due	O
to	O
traffic	O
jam	O
on	O
brijghat	O
hello	O
koi	O
kanoon	O
is	O
desh	O
my	O
Heavy	O
traffic	O
jam	O
No	O
movement	O
Absolutely	O
stillAt	O
my	O
office	O
tea	O
station	O
Kitna	O
chai	O
piyoge	O
bhaiOn	O
a	O
lighter	O
note	O
tagging	O
Answer	O
on	O
by	O
to	O
What	O
was	O
life	O
like	O
in	O
Bengaluru	LOCATION
in	O
the	O
90s	O
before	O
the	O
IT	O
revolution	O
and	O
traffic	O
Hi	O
do	O
you	O
provide	O
internet	O
service	O
in	O
electronic	O
city	O
Bangalore	LOCATION
near	O
infosys	O
if	O
so	O
please	O
send	O
plan	O
traffic	O
DrunkDrivers	O
in	O
Delhi	LOCATION
may	O
lose	O
licence	O
at	O
1st	O
offence	O
nowGood	O
Step	O
Mandira	O
maam	O
Bangalore	LOCATION
traffic	O
management	O
is	O
perhaps	O
the	O
worst	O
in	O
Indiano	O
respect	O
for	O
pedestriansextremely	O
chaotic	O
Listening	O
to	O
Fly	O
Like	O
An	O
Eagle	O
while	O
stuck	O
in	O
a	O
traffic	O
jam	O
for	O
half	O
an	O
hour	O
Universes	O
doing	O
a	O
standup	O
routine	O
tonight	O
traffuckedMumbai	O
TRAFFIC	O
ADVISORY	O
In	O
the	O
peak	O
hours	O
Traffic	O
will	O
remain	O
heavy	O
on	O
Road	O
No	O
57	O
near	O
Bihari	LOCATION
Colony	O
Red	O
Light	O
Shahdara	LOCATION
because	O
DMRC	O
work	O
is	O
going	O
on	O
there	O
Inconvenience	O
regretted	O
Peak	O
hours	O
57	O
DMRC	O
Due	O
to	O
procession	O
AVOID	O
surrounding	O
City	O
Railway	O
station	O
Khodays	LOCATION
Circle	LOCATION
Anandarao	LOCATION
Circle	LOCATION
Sheshadri	LOCATION
Road	O
Freedom	O
park	O
surroundings	O
till	O
afternoon	O
Road	O
users	O
are	O
requested	O
to	O
use	O
alternate	O
routes	O
as	O
mentioned	O
below	O
Vehicles	O
coming	O
from	O
Rajaijnagar	LOCATION
Vijaynagar	LOCATION
Malleshwaram	LOCATION
side	O
may	O
use	O
Malleshwaram	LOCATION
link	O
road	O
and	O
via	O
Sheshadripuram	LOCATION
may	O
reach	O
Basaveshwara	LOCATION
Circle	LOCATION
KR	LOCATION
Circle	LOCATION
further	O
Vehicles	O
coming	O
from	O
Magadi	LOCATION
road	O
side	O
by	O
taking	O
right	O
turn	O
at	O
Hunasemara	LOCATION
Jn	O
may	O
move	O
towards	O
Binnymill	LOCATION
Sirsi	LOCATION
Circle	LOCATION
City	O
market	O
Townhall	LOCATION
further	O
Vehicles	O
coming	O
from	O
Rajbhavan	LOCATION
road	O
side	O
by	O
taking	O
left	O
turn	O
at	O
Basaveshwara	LOCATION
circle	O
may	O
reach	O
KR	LOCATION
Circle	LOCATION
KG	O
road	O
Majestic	O
area	O
further	O
Many	O
roads	O
in	O
Bangalore	LOCATION
don't	O
have	O
lanes	O
at	O
intersections	O
Also	O
vehicles	O
size	O
and	O
lane	O
size	O
don't	O
match	O
Tardeo	LOCATION
Circle	LOCATION
to	O
Bhatia	O
Hospital	O
sb	O
crawling	O
Delhi	O
howcome	O
takes	O
suo	O
motu	O
cognizance	O
of	O
traffic	O
policemen	O
attack	O
on	O
woman	O
The	O
matter	O
is	O
listed	O
to	O
be	O
heard	O
on	O
W	O
Apart	O
from	O
lane	O
driving	O
too	O
wheelers	O
should	O
be	O
banned	O
from	O
NH8	LOCATION
main	O
carriageway	O
on	O
Delhi-Gurgaon	LOCATION
Road	O
contd	O
Smote	O
down	O
the	O
hordes	O
of	O
Bumper2Bumper	O
TrafficBangalores	O
Bane	O
Survived	O
Gates	O
of	O
Marthahalli	LOCATION
Swept	O
past	O
Mount	LOCATION
Domlur	LOCATION
Delhi	O
traffic	O
police	O
to	O
hold	O
a	O
summer	O
camp	O
to	O
stop	O
underage	O
kids	O
from	O
driving	O
Kindly	O
see	O
the	O
details	O
by	O
clicking	O
Traffic	O
advisory	O
for	O
Rahul	O
Gandhis	O
Kisan	O
rally	O
in	O
Delhi	LOCATION
Rahul	O
Gandhi	O
will	O
lead	O
Congresss	O
Kisan	O
rally	O
agains	O
Very	O
Heavy	O
Traffic	O
from	O
Lajpat	LOCATION
Nagar	LOCATION
Flyover	O
to	O
Ashram	LOCATION
Waiting	O
time	O
4050min	O
avoid	O
ringroad	O
Traffic	O
will	O
remain	O
heavy	O
in	O
the	O
carriageway	O
from	O
Naraina	LOCATION
towards	O
Rajouri	LOCATION
Garden	LOCATION
because	O
DMRC	O
work	O
is	O
going	O
on	O
Ring	O
Road	O
Jerry	O
Seinfelds	O
Mumbai	O
shows	O
cancelled	O
due	O
to	O
traffic	O
permission	O
issues	O
The	O
Economic	O
Times	O
No	O
soup	O
for	O
them	O
Traffic	O
is	O
heavy	O
near	O
Sadhana	LOCATION
Enclave	O
in	O
the	O
carriageway	O
running	O
from	O
Panchsheel	LOCATION
towards	O
Chirag	LOCATION
Delhi	LOCATION
due	O
to	O
DJB	O
and	O
DMRC	O
work	O
Mumbai	O
new	O
terminal	O
arrival	O
is	O
beautiful	O
They	O
should	O
also	O
sort	O
out	O
traffic	O
flow	O
hows	O
is	O
the	O
traffic	O
when	O
coming	O
to	O
Delhi	LOCATION
from	O
Gurgaon	LOCATION
on	O
NH8	LOCATION
So	O
many	O
traffic	O
signals	O
on	O
Bandra	LOCATION
Linking	O
Road	O
even	O
normal	O
drive	O
converted	O
into	O
heavy	O
traffic	O
Mumbai	LOCATION
No	O
Traffic	O
at	O
all	O
from	O
Iffcoo	LOCATION
Chowk	LOCATION
to	O
Jharsha	LOCATION
Report2Wim	O
Has	O
Mumbai	O
traffic	O
become	O
less	O
and	O
more	O
orderly	O
or	O
is	O
it	O
just	O
the	O
effect	O
of	O
visiting	O
from	O
Bangalore	LOCATION
BEST	O
bus	O
jumping	O
signal	O
at	O
Dharavi	LOCATION
bumper	O
to	O
bumper	O
traffic	O
jam	O
on	O
Sardar	LOCATION
Patel	LOCATION
Marg	LOCATION
towards	O
Dhaula	LOCATION
Kuan	LOCATION
DreamersPR	O
MumbaiMeriJaan	O
Here	O
is	O
D	O
10th	O
Documentary	O
[Mumbai	O
Traffic]Dreaming24seven	O
Innovation	O
Delhi	O
traffic	O
police	O
has	O
launched	O
a	O
daily	O
lucky	O
dip	O
for	O
pedestrians	O
using	O
subway	O
at	O
one	O
of	O
its	O
busier	O
traffic	O
junctions	O
twndia	O
LIVE	O
NOW	O
Bangalore	LOCATION
traffic	O
in	O
night	O
meerkat	O
March	O
18	O
2015	O
at	O
1056AM	O
Bangalore	LOCATION
MP	O
Saleem	O
back	O
as	O
chief	O
of	O
citys	O
traffic	O
via	O
Bangalore	LOCATION
Mirror	O
then	O
Delhi	LOCATION
or	O
Bombay	LOCATION
india	O
s	O
traffic	O
will	O
break	O
your	O
body	O
experience	O
laughingoutloud	O
another	O
example	O
of	O
irresponsible	O
driving	O
at	O
NH8	LOCATION
near	O
Manesar	LOCATION
too	O
cars	O
driving	O
parallelly	O
causing	O
Jam	O
talking	O
to	O
each	O
other	O
Drunken	O
driver	O
is	O
like	O
a	O
suicide	O
bomber	O
set	O
out	O
to	O
kill	O
says	O
Delhi	LOCATION
court	O
YES	O
Work	O
started	O
at	O
Priyadarshani	O
to	O
remove	O
paver	O
blocks	O
Mumbai	LOCATION
z	O
beyond	O
fear	O
uncertainty	O
and	O
doubt	O
beaches	O
local	O
trains	O
traffic	O
and	O
people	O
it's	O
a	O
feeling	O
a	O
feeling	O
which	O
cant	O
be	O
exprsd	O
in	O
wrds	O
Mumbais	O
traffic	O
is	O
just	O
going	O
to	O
keep	O
getting	O
worse	O
Sales	O
MumbaiMadness	O
Delhi	O
howcome	O
takes	O
suo	O
motu	O
cognizance	O
of	O
traffic	O
policemen	O
attack	O
on	O
woman	O
The	O
matter	O
is	O
listed	O
to	O
be	O
heard	O
on	O
W	O
Bandra-Worli	LOCATION
Sea	O
Link	O
smooth	O
flowing	O
traffic	O
towards	O
Worli	LOCATION
MumbaiTackle	O
traffic	O
with	O
your	O
fingers	O
fire	O
fighting	O
still	O
on	O
as	O
per	O
Mumbai	LOCATION
fire	O
brigade	O
Severe	O
traffic	O
on	O
MG	O
Road	O
near	O
Motilal	LOCATION
Nagar	LOCATION
III	O
Goregaon	LOCATION
WestCheck	O
live	O
Mumbai	LOCATION
traffic	O
updates	O
at	O
no	O
doubts	O
BMC	O
has	O
to	O
answer	O
for	O
this	O
I	O
pray	O
she	O
recovers	O
completely	O
Kaif	O
You	O
don't	O
want	O
to	O
travel	O
a	O
lot	O
in	O
Delhis	O
traffic	O
We	O
spotted	O
cricketer	O
Mohd	O
Kaif	O
in	O
Khan	LOCATION
Market	O
recentl	O
Supreme_Court	O
declines	O
to	O
interfere	O
with	O
National_Green_Tribunals	O
orders	O
on	O
regulating	O
traffic	O
in	O
Delhi	LOCATION
Mumbai	LOCATION
traffic	O
police	O
is	O
fucked	O
in	O
the	O
head	O
Jitna	O
there	O
Rohit	O
khelta	O
hello	O
us	O
se	O
jada	O
there	O
to	O
Delhi	O
me	O
Traffic	O
Signal	O
knockout	O
Red	O
se	O
Green	O
hone	O
me	O
lgta	O
hello	O
IndvsZim	O
Looks	O
like	O
InstantMessage	O
not	O
seeing	O
Seinfeld	O
after	O
allYou	O
can	O
never	O
park	O
in	O
Mumbai	LOCATION
anyway	O
in	O
Bangkok	LOCATION
for	O
a	O
work	O
visit	O
noticed	O
Before	O
the	O
zebra	O
crossing	O
about	O
1	O
meter	O
there	O
is	O
white	O
line	O
where	O
all	O
the	O
vehicle	O
stop	O
My	O
life	O
is	O
only	O
for	O
karate	O
and	O
play	O
for	O
India	LOCATION
Finally	O
Aarey	LOCATION
road	O
work	O
in	O
progress	O
Suggest	O
people	O
avoid	O
Rao	LOCATION
Tula	LOCATION
Ram	LOCATION
Marg	LOCATION
towards	O
Moti	LOCATION
Bagh	LOCATION
till	O
the	O
repairs	O
are	O
over	O
else	O
be	O
ready	O
for	O
insane	O
slow	O
traffic	O
the	O
roundabout	O
made	O
under	O
Moolchand	LOCATION
Flyover	O
is	O
only	O
making	O
traffic	O
management	O
worse	O
and	O
creating	O
more	O
confusion	O
than	O
good	O
InstantMessage	O
traveling	O
in	O
Bangalore	LOCATION
traffic	O
like	O
soon	O
most	O
websites	O
will	O
when	O
there	O
aint	O
no	O
NetNeutrality	O
Atak	O
atak	O
ke	O
WeWantNetNeutrality	O
Delhi	LOCATION
howcome	O
takes	O
suo	O
motu	O
cognizance	O
of	O
traffic	O
policemen	O
attack	O
on	O
woman	O
The	O
matter	O
is	O
listed	O
to	O
be	O
heard	O
on	O
W	O
ICCWorldCup2015	O
Mumbaikars	O
Eat	O
these	O
healthy	O
snacks	O
as	O
you	O
watch	O
Mumbai	LOCATION
yep	O
because	O
over	O
30	O
creative	O
minds	O
stuck	O
in	O
Mumbai	LOCATION
traffic	O
So	O
much	O
excitement	O
for	O
the	O
YTFF	O
and	O
already	O
sitting	O
with	O
popcorns	O
and	O
s**t	O
15	O
minutes	O
early	O
BUT	O
THEN	O
MUMBAIS	O
TRAFFIC	O
HAPPENS	O
In	O
building	O
highways	O
around	O
Delhi	LOCATION
to	O
divert	O
traffic	O
Sheila	O
Dikshit	O
says	O
the	O
projects	O
were	O
stalled	O
because	O
Land	O
acquisition	O
was	O
a	O
problem	O
Delhi	LOCATION
roads	O
are	O
getting	O
weary	O
of	O
the	O
traffic	O
or	O
traffic	O
is	O
getting	O
fed	O
up	O
of	O
Delhi	LOCATION
roadseither	O
waysits	O
getting	O
dirty	O
Delhi	O
traffic	O
cops	O
use	O
green	O
corridor	O
to	O
deliver	O
liver	O
save	O
life	O
Green	O
corridor	O
is	O
a	O
special	O
route	O
for	O
tra	O
Dear	O
Bengaluru	LOCATION
Traffic	O
PoliceHere	O
is	O
suggestionplan	O
to	O
manage	O
traffic	O
jams	O
at	O
Kalamandir	LOCATION
Marathalli	LOCATION
Outer	O
requested	O
on	O
too	O
Mar	O
for	O
vehicle	O
parking	O
discipline	O
at	O
Rani	LOCATION
Bagh	LOCATION
mkt	O
but	O
no	O
action	O
taken	O
so	O
far	O
action	O
solicited	O
Thank	O
god	O
its	O
saturday	O
otherwise	O
whole	O
Delhi	LOCATION
road	O
would	O
be	O
in	O
jam	O
heavy	O
rain	O
causes	O
waterlogging	O
on	O
roads	O
InstantMessage	O
tandoorified	O
in	O
Delhi	LOCATION
Youve	O
fun	O
And	O
don't	O
get	O
stuck	O
in	O
jam	O
In	O
a	O
display	O
of	O
utter	O
negligence	O
of	O
public	O
Haryana	O
Police	O
longest	O
traffic	O
jam	O
in	O
Delhi’s	O
history	O
on	O
NH8	LOCATION
If	O
you	O
have	O
written	O
gurjar	O
on	O
your	O
SuV	O
then	O
you	O
can	O
put	O
tinted	O
glasses	O
in	O
Delhi	O
can	O
we	O
please	O
have	O
a	O
permanent	O
solution	O
for	O
traffic	O
while	O
coming	O
from	O
Uttam	LOCATION
Nagar	LOCATION
East	O
to	O
Dwarka	LOCATION
more	O
too	O
FOBs	O
One	O
at	O
Kapadia	LOCATION
Nagar	LOCATION
and	O
other	O
at	O
Kurla	O
Junction	O
can	O
solve	O
this	O
and	O
theres	O
ample	O
space	O
Protesters	O
cause	O
massive	O
traffic	O
jam	O
in	O
Delhi	LOCATION
following	O
roadrage	O
killing	O
–	O
Times	O
of	O
India	O
allthenews	O
Traffic	O
at	O
1920	O
at	O
Ulsoor	O
Indiranagar	O
on	O
Old	O
Madras	O
road	O
Basaweshwara	LOCATION
Circle	O
Windsor	LOCATION
Manor	LOCATION
Peenya	LOCATION
jn	O
Jalahalli	LOCATION
cross	O
jn	O
Bangalore	LOCATION
traffic	O
in	O
lovely	O
weather	O
today	O
Road	O
rage	O
murder	O
Protesters	O
halt	O
Delhi	LOCATION
traffic	O
Traffic	O
came	O
to	O
a	O
standstill	O
in	O
central	O
Del	LOCATION
via	O
Delhitraffic	O
cops	O
to	O
send	O
letters	O
to	O
schools	O
against	O
minordrivers	O
India	O
News	O
India	O
Today	O
via	O
stuck	O
in	O
Mumbai	LOCATION
traffic	O 
SIR	O
LOTS	O
OF	O
FAKE	O
people	O
are	O
MOVING	O
WITH	O
PRESS	O
and	O
POLICE	O
STICKERSIN	O
INDIA	O
SINCE	O
MANY	O
YEARS	O
WHAT	O
your	O
POLICE	O
can'tbelieveit	O
CBCID	O
and	O
MINISTERS	O
So	O
Sunday	O
is	O
the	O
busiest	O
Mumbai	LOCATION
day	O
according	O
to	O
Mumbai	LOCATION
Traffic	O
Police	O
On	O
other	O
days	O
cops	O
sleep	O
Ducks	O
will	O
stick	O
to	O
their	O
lane	O
but	O
Mumbaikars	O
wont	O
drive	O
on	O
the	O
correct	O
side	O
Mumbai	LOCATION
s	O
traffic	O
can	O
extract	O
away	O
all	O
d	O
need	O
of	O
urgency	O
and	O
posses	O
the	O
power	O
to	O
leave	O
you	O
like	O
a	O
lifelessexpressionlessabuse	O
less	O
human	O
waise	O
I	O
also	O
tweet	O
about	O
the	O
depressing	O
traffic	O
jams	O
in	O
Delhi	LOCATION
653	O
Asangaon	O
left	O
and	O
now	O
640	O
Kasara	LOCATION
has	O
come	O
to	O
Dadar	LOCATION
station	O
centralrailway	O
issues	O
continued	O
TRAFFIC	O
at	O
1020	O
AM	O
Marathahalli	LOCATION
village	O
rd	O
Old	O
Madras	LOCATION
rd	O
Kempapura	LOCATION
Hebbala	LOCATION
Rd	O
Ballary	LOCATION
Rd	O
Platform	O
road	O
and	O
Chokkasandra	LOCATION
road	LOCATION
Peenya	LOCATION
Aadhi	O
Mumbai	LOCATION
Local	O
Mein	O
Latki	O
hello	O
Aadhi	O
Traffic	O
Mein	O
Atki	O
HaiPhir	O
Ghar	O
Itne	O
Mahenge	O
Kyun	O
hello	O
from	O
Powai	LOCATION
to	O
Santacruz	LOCATION
Traffic	O
Alert	O
DJB	O
work	O
is	O
being	O
carried	O
out	O
near	O
Brahan	LOCATION
Shakti	LOCATION
Hospital	O
Kanjhawala	LOCATION
link	O
road	O
Due	O
to	O
this	O
traffic	O
is	O
affected	O
Kindly	O
avoid	O
the	O
stretch	O
there	O
should	O
be	O
a	O
minimum	O
radius	O
within	O
which	O
a	O
second	O
road	O
shouldnt	O
be	O
dug	O
Causes	O
traffic	O
jams	O
GoogleImageSearch	O
maps	O
can	O
help	O
Mumbai	LOCATION
Fabulous	O
initiative	O
Gurgaon	LOCATION
traffic	O
police	O
I	O
am	O
Uncivilized	O
Need	O
in	O
Bangalore	LOCATION
as	O
well	O
traffic	O
Bangalore	LOCATION
KR	O
Puram	O
bridge	O
remains	O
causing	O
ever	O
ending	O
traffic	O
woes	O
Someone	O
minced	O
money	O
then	O
now	O
people	O
are	O
suffering	O
Bangalore	LOCATION
mannkibaat	O
Double	O
lane	O
double	O
parking	O
outside	O
schools	O
shops	O
busstops	O
is	O
one	O
of	O
the	O
key	O
reason	O
for	O
traffic	O
in	O
Mumbai	LOCATION
A	O
santro	O
broken	O
down	O
without	O
any	O
signal	O
near	O
Saidham	O
weh	O
flyover	O
notbad	O
heavy	O
jam	O
alert	O
avoid	O
nhpc	O
Chowk	LOCATION
while	O
coming	O
inside	O
Faridabad	LOCATION
use	O
bypass	O
road	O
instead	O
Report2win	O
please	O
put	O
system	O
in	O
place	O
for	O
lane	O
discipline	O
when	O
trucks	O
enter	O
Delhi	LOCATION
on	O
Gurgaon	LOCATION
toll	O
NH8	LOCATION
They	O
block	O
all	O
the	O
lanes	O
causing	O
jam	O
slow	O
and	O
lazy	O
start	O
to	O
a	O
beautiful	O
morning	O
Rudely	O
interrupted	O
by	O
traffic	O
at	O
Marol	LOCATION
Andheri	LOCATION
TRAFFIC	O
ADVISORY	O
IPL	O
T20	O
CRICKET	O
MATCH	O
AT	O
FEROZESHAH	LOCATION
KOTLA	LOCATION
GROUND	O
ON	O
12	O
04	O
2015	O
IPL	O
T20	O
cricket	O
match	O
between	O
Delhi	O
Daredevils	O
and	O
Rajasthan	O
Royals	O
will	O
be	O
played	O
at	O
Ferozeshah	LOCATION
Kotla	LOCATION
Ground	O
on	O
12th	O
April	O
2015	O
from	O
300	O
pm	O
to	O
730	O
PM	O
Delhi	LOCATION
Traffic	O
Police	O
has	O
made	O
elaborate	O
traffic	O
arrangements	O
for	O
parking	O
of	O
vehicles	O
traffic	O
circulation	O
pedestrians’	O
movement	O
and	O
safety	O
of	O
the	O
visitors	O
in	O
and	O
around	O
the	O
Stadium	O
PARKING	O
There	O
is	O
very	O
limited	O
parking	O
for	O
labeled	O
vehicles	O
in	O
the	O
proximity	O
of	O
the	O
Stadium	O
There	O
is	O
no	O
parking	O
for	O
general	O
vehicles	O
in	O
the	O
proximity	O
of	O
the	O
Stadium	O
No	O
vehicle	O
shall	O
be	O
allowed	O
to	O
be	O
parked	O
on	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
and	O
Jawaharlal	LOCATION
Nehru	LOCATION
Marg	LOCATION
both	O
the	O
carriageways	O
on	O
the	O
match	O
day	O
Vehicles	O
parked	O
on	O
these	O
roads	O
shall	O
be	O
towed	O
away	O
and	O
action	O
will	O
be	O
taken	O
as	O
per	O
law	O
PARK	O
RIDE	O
FACILITY	O
For	O
spectators	O
‘park	O
and	O
ride’	O
facility	O
has	O
been	O
created	O
at	O
following	O
places	O
1	O
Mata	LOCATION
Sundari	LOCATION
Parking	O
too	O
Shanti	LOCATION
Van	LOCATION
Parking	O
All	O
the	O
spectators	O
coming	O
in	O
their	O
vehicles	O
shall	O
reach	O
these	O
‘Park	O
Ride’	O
sites	O
and	O
avail	O
either	O
“Park	O
Ride”	O
facility	O
or	O
walk	O
down	O
to	O
the	O
stadium	O
After	O
the	O
conclusion	O
of	O
match	O
spectators	O
are	O
advised	O
to	O
reach	O
‘Park	O
and	O
Ride’	O
locations	O
through	O
shuttle	O
service	O
or	O
on	O
foot	O
Car	O
parking	O
label	O
holders	O
are	O
advised	O
to	O
take	O
Ring	O
Road	O
JLN	LOCATION
Marg	LOCATION
Asaf	LOCATION
Ali	LOCATION
Road	O
or	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
‘U’	O
turn	O
at	O
Delhi	LOCATION
Gate	O
is	O
allowed	O
Entry	O
to	O
parking	O
lots	O
P1	O
P1A	O
P3	O
P4	O
shall	O
be	O
from	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
only	O
DTC	O
and	O
DDCA	O
will	O
run	O
special	O
ferry	O
service	O
from	O
Pragati	LOCATION
Maidan	LOCATION
internetprotocol	O
Extn	O
Metro	O
Stations	O
New	O
Delhi	LOCATION
Metro	O
Stations	O
to	O
facilitate	O
spectators	O
ACCESS	O
TO	O
THE	O
STADIUM	O
I	O
Gate	O
Nos	O
123456	O
and	O
7	O
are	O
located	O
on	O
the	O
Southern	O
Side	O
of	O
the	O
Stadium	O
and	O
entry	O
to	O
these	O
enclosures	O
are	O
from	O
Bahardurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
II	O
Gate	O
Nos	O
891011121314	O
and	O
15	O
are	O
located	O
on	O
the	O
Eastern	O
side	O
of	O
the	O
stadium	O
on	O
the	O
road	O
and	O
entry	O
is	O
from	O
JLN	LOCATION
Marg	LOCATION
next	O
to	O
Ambedkar	LOCATION
Stadium	O
Bus	O
Terminal	O
III	O
Gate	O
Nos	O
16	O
17	O
and	O
18	O
are	O
located	O
on	O
the	O
Western	O
side	O
of	O
the	O
stadium	O
and	O
entry	O
is	O
from	O
BSZ	LOCATION
Marg	LOCATION
next	O
to	O
Petrol	O
Pump	O
DIVERSIONRESTRICTION	O
ADVISE	O
There	O
will	O
be	O
diversion	O
of	O
traffic	O
for	O
half	O
and	O
hour	O
after	O
conclusion	O
of	O
the	O
match	O
No	O
traffic	O
shall	O
be	O
allowed	O
on	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
Delhi	LOCATION
Gate	O
to	O
JLN	LOCATION
Marg	LOCATION
from	O
Darya	LOCATION
Ganj	LOCATION
to	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
and	O
from	O
expert	O
Nanak	LOCATION
Chowk	LOCATION
to	O
Asaf	LOCATION
Ali	LOCATION
Road	LOCATION
People	O
are	O
requested	O
to	O
avoid	O
following	O
roads	O
from	O
0200	O
pm	O
to	O
0830	O
pm	O
on	O
12042015	O
respectively	O
when	O
the	O
spectators	O
would	O
be	O
coming	O
to	O
the	O
stadium	O
and	O
congestion	O
is	O
expected	O
1	O
Rajghat	LOCATION
to	O
JLN	LOCATION
Marg	LOCATION
too	O
JLN	LOCATION
Marg	LOCATION
from	O
RA	O
Kamla	LOCATION
Market	O
to	O
Raj	LOCATION
Ghat	LOCATION
3	O
Asaf	LOCATION
Ali	LOCATION
Road	O
from	O
Turkman	LOCATION
Gate	O
to	O
Delhi	LOCATION
Gate	O
for	O
BSZ	LOCATION
Marg	LOCATION
from	O
Ram	LOCATION
Charan	LOCATION
Agarwal	O
Chowk	LOCATION
to	O
Delhi	LOCATION
Gate	O
Display	O
of	O
car	O
parking	O
label	O
on	O
windscreen	O
is	O
mandatory	O
Vehicle	O
number	O
must	O
be	O
written	O
on	O
the	O
parking	O
label	O
Those	O
who	O
do	O
not	O
display	O
parking	O
label	O
with	O
vehicle	O
number	O
will	O
not	O
be	O
allowed	O
in	O
the	O
proximity	O
of	O
the	O
stadium	O
SECURITY	O
INSTRUCTIONS	O
Do	O
not	O
bring	O
electronic	O
items	O
like	O
Laptop	O
CameraVideo	O
Camera	O
Transistor	O
Digital	O
Diary	O
Remote	O
controlled	O
Carkeys	O
etc	O
Do	O
not	O
bring	O
eatables	O
food	O
packets	O
water	O
bottles	O
cigarette	O
lighter	O
match	O
boxes	O
knives	O
arms	O
etc	O
Anil	O
Shukla	O
Joint	O
Commissioner	O
of	O
Police	O
Traffic	O
Delhi	LOCATION
Sansad	LOCATION
Marg	LOCATION
is	O
closed	O
due	O
to	O
Kisaan	O
Union	O
Demonstration	O
causing	O
heavy	O
traffic	O
on	O
Ashoka	LOCATION
Road	O
Kindly	O
avoid	O
the	O
stretch	O
Built	O
with	O
MLA	O
funds	O
BMC	O
chowky	O
got	O
sold	O
nobody	O
knows	O
how	O
Mumbai	O
why	O
is	O
the	O
spelling	O
of	O
Churchgate	LOCATION
screwed	O
in	O
your	O
south	O
mumbai	O
weblog	O
post	O
images	O
Delhis	O
berightthere	O
may	O
finally	O
be	O
scrapped	O
Commuters	O
who	O
have	O
been	O
spending	O
hours	O
stuck	O
in	O
traffic	O
jams	O
on	O
Delhi’s	O
f	O
Traffic	O
Alert	O
A	O
bus	O
No	O
DL1PC8689	O
break	O
down	O
at	O
ITO	LOCATION
flyover	O
in	O
the	O
carriageway	O
running	O
from	O
Rajghat	LOCATION
towards	O
ITO	LOCATION
causing	O
congestion	O
shall	O
be	O
removed	O
soon	O
Inconvenience	O
regretted	O
ITO	LOCATION
ITO	LOCATION
