Raj	LOCATION
Bhavan	LOCATION
Not	O
sure	O
whos	O
coming	O
there	O
Mono	O
rail	O
derailed	O
at	O
Bhakti	LOCATION
park	O
Mumbai	LOCATION
Good	O
Samaritan	O
do	O
exist	O
It	O
was	O
raining	O
Rs	O
500	O
notes	O
on	O
a	O
busy	O
road	O
in	O
Whitefield	LOCATION
Bangalore	LOCATION
Mirror	O
Dear	O
James	O
we	O
are	O
an	O
offshore	O
traffic	O
data	O
analysis	O
company	O
based	O
in	O
bangalore	O
India	O
parentlooking	O
share	O
your	O
email	O
id	O
Thanks	O
QA_Testing	O
Engineer	O
–	O
Traffic	O
Management	O
in	O
Mumbai	LOCATION
Maharashtra	LOCATION
Big	O
jams	O
at	O
South	O
West	O
Palam	LOCATION
Railway	O
crossing	O
Can	O
you	O
please	O
help	O
Townies	O
drive	O
like	O
traffic	O
rules	O
are	O
actually	O
a	O
thing	O
Mumbai	LOCATION
if	O
I	O
walk	O
Ill	O
reach	O
faster	O
Dwarka	LOCATION
flyover	O
always	O
in	O
a	O
mess	O
Delhi	LOCATION
callme	O
praises	O
courage	O
of	O
woman	O
attacked	O
by	O
traffic	O
copNew	O
Delhi	LOCATION
May	O
12	O
UNI	O
Delhi	LOCATION
Chief	O
Minister	O
Arvind	O
Who	O
said	O
there	O
is	O
no	O
traffic	O
S	O
V	O
Road	O
Jogeshwari	O
northbound	O
ohh	O
Kal	O
Good	O
Friday	O
bhi	O
hello	O
yippee	O
Too	O
much	O
traffic	O
near	O
Kurla	O
entering	O
to	O
bkc	O
IMPACT	O
Respite	O
from	O
dug	O
up	O
Mumbai	LOCATION
city	O
before	O
monsoon	O
dugupmumbai	O
Your	O
chance	O
to	O
watch	O
T20	O
in	O
Feroz	LOCATION
Shah	LOCATION
Kotla	LOCATION
Stadium	O
Download	O
Ridlr	O
application	O
look	O
at	O
the	O
Delhi	O
metro	O
we	O
built	O
just	O
1	O
line	O
in	O
8	O
years	O
Trains	O
still	O
using	O
what	O
the	O
British	O
built	O
Massive	O
Jam	O
at	O
Surajkund	LOCATION
Road	O
from	O
shooting	O
range	O
and	O
entire	O
stretch	O
from	O
Tuglakabad	LOCATION
to	O
Badarpur	LOCATION
is	O
jam	O
Hows	O
the	O
traffic	O
in	O
Bangalore	LOCATION
now	O
save	O
Delhi	LOCATION
from	O
traffic	O
hazardsKejriwal	O
urged	O
childrento	O
insist	O
their	O
parents	O
for	O
maximum	O
use	O
of	O
public	O
transport	O
ohk	O
Mumbai	LOCATION
se	O
bhi	O
jyada	O
traffic	O
the	O
Delhi	O
traffic	O
cops	O
use	O
green	O
corridor	O
to	O
deliver	O
liver	O
save	O
life	O
Green	O
corridor	O
is	O
a	O
special	O
route	O
for	O
tra	O
please	O
retweet	O
carpool	O
available	O
Kharghar	LOCATION
to	O
BKC	LOCATION
MonFri	O
Going	O
745	O
AM	O
Departing	O
8	O
PM	O
One	O
or	O
both	O
sides	O
can	O
be	O
worked	O
Really	O
enjoyed	O
the	O
ridetweets	O
PM	O
after	O
his	O
first	O
trip	O
in	O
the	O
Delhi	LOCATION
MetIhad	O
to	O
meet	O
a	O
doctor	O
T	O
traffic	O
was	O
at	O
a	O
halt	O
for	O
20mins	O
DCantt	LOCATION
Slow	O
traffic	O
at	O
Andheri	LOCATION
subway	O
east	O
to	O
west	O
due	O
to	O
BMC	O
drainage	O
work	O
Mumbai	LOCATION
Check	O
live	O
MumbaiTraffic	O
at	O
Mumbai	LOCATION
Traffic	O
Issue	O
21st	O
May 2015	O
Slow	O
moving	O
traffic	O
on	O
Outer	O
Ring	O
Roadfrom	O
Bellandur	LOCATION
towards	O
Kadubeesanahalli	LOCATION
BengaluruCheck	O
at	O
Indilens	O
focus	O
howcome	O
asks	O
Maharashtra	LOCATION
for	O
its	O
plan	O
to	O
spend	O
US	LOCATION
fund	O
on	O
Mumbai	LOCATION
traffic	O
The	O
typical	O
evening	O
fast	O
city	O
traffic	O
on	O
the	O
Eastern	O
Express	O
Highway	O
in	O
Mumbai	LOCATION
India	LOCATION
One…	O
Unless	O
we	O
have	O
confident	O
mass	O
transport	O
for	O
Delhi	LOCATION
there	O
is	O
no	O
solution	O
for	O
traffic	O
CK2015	O
indeed	O
bytheway	O
Bangalore	LOCATION
was	O
originally	O
designed	O
as	O
a	O
walking	O
city	O
It	O
was	O
never	O
meant	O
to	O
handle	O
this	O
traffic	O
Which	O
is	O
the	O
best	O
place	O
to	O
have	O
breakfast	O
in	O
Bangalore	LOCATION
Silk	O
Board	O
Signal	O
Traffic	O
Jam	O
Good	O
Weather	O
comes	O
with	O
its	O
own	O
set	O
of	O
cons	O
Traffic	O
mosquitoes	O
and	O
weirdo	O
auto	O
drivers	O
top	O
the	O
list	O
Bangalore	LOCATION
Air	O
passenger	O
traffic	O
up	O
12	O
percent	O
during	O
AprilJanuary	O
2015	O
New Delhi	LOCATION
The	O
government	O
said	O
on	O
Monday	O
that…	O
Gyan	O
to	O
all	O
my	O
fellow	O
Delhiets	O
try	O
leave	O
early	O
for	O
work	O
at	O
least	O
one	O
side	O
you	O
can	O
avoid	O
traffic	O
Evenings	O
we	O
have	O
no	O
option	O
Delhi	LOCATION
roadrage	O
death	O
Massive	O
jams	O
choke	O
traffic	O
A	O
massive	O
traffic	O
jam	O
choked	O
parts	O
of	O
central	O
Delhi	LOCATION
on	O
Mond	O
There	O
are	O
3	O
junk	O
cars	O
without	O
number	O
plates	O
parked	O
on	O
footpath	O
and	O
service	O
road	O
at	O
East	O
Krishna	LOCATION
Nagar	LOCATION
near	O
metro	O
Piller	O
No88	O
Paulo	O
Coelhos	O
response	O
to	O
a	O
kid	O
selling	O
pirated	O
copies	O
of	O
his	O
book	O
at	O
a	O
traffic	O
signal	O
in	O
Delhi	O
500px	O
Delhis	O
mighty	O
traffic	O
Stuck	O
in	O
Traffic	O
huhhh	O
Felling	O
Mumbai	LOCATION
Traffic	O
is	O
now	O
almost	O
like	O
Bengaluru	LOCATION
traffic	O
Queues	O
growing	O
longer	O
at	O
Airoli	LOCATION
toll	O
both	O
sides	O
How	O
about	O
RPFGRP	O
dissuading	O
commuters	O
from	O
climbing	O
on	O
rooftops	O
Mumba	LOCATION
Kalwa	LOCATION
MumbaiNeed	O
Ove	O
Blood	O
for	O
Cancer	O
fighterAt	O
Bombay	LOCATION
hospitalCall	O
9819633650	O
it	O
is	O
applicable	O
for	O
all	O
India	LOCATION
kejriwal	O
did	O
not	O
go	O
to	O
bhagat	O
singh	O
smarak	O
yesterday	O
because	O
he	O
was	O
busy	O
in	O
solving	O
traffic	O
problem	O
in	O
Delhi	LOCATION
DELHI	LOCATION
TRAFFIC	O
POLICE	O
TRAFFIC	O
ADVISORY	O
IPL	O
T20	O
CRICKET	O
MATCH	O
AT	O
FEROZESHAH	LOCATION
KOTLA	LOCATION
GROUND	O
ON	O
23	O
04 2015	O
Crawling	O
jam	O
from	O
Bandra	LOCATION
to	O
Scruz	LOCATION
on	O
WEH	O
Traffic	O
advisory	O
for	O
Rahul	O
Gandhis	O
Kisan	O
rally	O
in	O
Delhi	LOCATION
Rahul	O
Gandhi	O
will	O
lead	O
Congresss	O
Kisan	O
rally	O
agains	O
A	O
truck	O
No	O
RJ05	O
goahead	O
5929	O
has	O
broken	O
down	O
on	O
Shahdara	LOCATION
Flyover	O
in	O
the	O
carriage	O
way	O
from	O
ISBT	LOCATION
towards	O
Shahdara	LOCATION
causing	O
congestion	O
Report2Win	O
huge	O
Jam	O
at	O
Kalindi	LOCATION
Kunj	LOCATION
One	O
truck	O
stopped	O
due	O
to	O
some	O
issue	O
SuperCarNews	O
Viral	O
BMW	O
Ferrari	O
and	O
Lamborghini	O
stuck	O
in	O
Bangalore	LOCATION
traffic	O
behind	O
a	O
BMTC	O
bus	O
In	O
Bangalore	LOCATION
Delhi	LOCATION
traffic	O
—	O
feeling	O
irritated	O
at	O
Kalka	LOCATION
Mandir	LOCATION
Delhi	LOCATION
Traffic	O
Alert	O
One	O
side	O
carriage	O
way	O
of	O
Moti	LOCATION
Bagh	LOCATION
flyover	O
from	O
Moti	LOCATION
Bagh	LOCATION
towards	O
Dhaula	LOCATION
Kuan	LOCATION
has	O
been	O
closed	O
due	O
to	O
repair	O
work	O
of	O
Moti	O
Bagh	O
flyover	O
Inconvenience	O
regretted	O
Anyone	O
knows	O
why	O
the	O
Faridabad	LOCATION
Badarpur	LOCATION
expressway	O
is	O
closed	O
to	O
traffic	O
Oh	O
the	O
Mumbai	O
traffic	O
ATUI	O
SuperwomanAtYTFF	O
SuperwomanInMumbai	O
Terrible	O
traffic	O
at	O
Dadar	O
Parel	O
Saw	O
a	O
policeman	O
chasing	O
an	O
auto	O
in	O
an	O
auto	O
bcz	O
he	O
violated	O
traffic	O
rule	O
Kudos	O
to	O
Navi	LOCATION
Mumbai	LOCATION
administration	O
Smooth	O
running	O
traffic	O
on	O
SewriChembur	LOCATION
road	O
towards	O
Bhakti	LOCATION
Park	O
monorailCheck	O
updates	O
at	O
traffic	O
from	O
KR	LOCATION
Puram	LOCATION
to	O
Marathahalli	LOCATION
very	O
slow	O
near	O
Marathahalli	LOCATION
underpass	O
on	O
ORR	O
Decorated	O
taxis	O
And	O
total	O
deadlock	O
traffic	O
Mumbai	LOCATION
namjan	O
Mad	O
traffic	O
scene	O
near	O
Bandra	LOCATION
mosque	O
screenshot	O
holding	O
some	O
taxi	O
union	O
rally	O
Avoid	O
at	O
any	O
cost	O
Heavy	O
traffic	O
in	O
Bavdhan	LOCATION
on	O
Mumbai	LOCATION
Pune	LOCATION
Bypass	O
RdCheck	O
at	O
GurgaonTollGate	LOCATION
like	O
mess	O
tdy	O
at	O
DoNotDisturb	O
while	O
going	O
twds	O
Noida	LOCATION
Take	O
the	O
Mayur	LOCATION
Vihar	LOCATION
cut	O
if	O
possible	O
Major	O
jam	O
at	O
Tughlakabad	LOCATION
fort	O
Shooting	O
range	O
turn	O
Is	O
it	O
safe	O
to	O
drive	O
to	O
Mangalore	LOCATION
from	O
Yelahanka	LOCATION
Corrupt	O
Police	O
Thanas	O
in	O
Delhi	LOCATION
Kamla	LOCATION
Market	LOCATION
Burari	LOCATION
MajnuTila	LOCATION
Krishna	LOCATION
Nagar	LOCATION	
ChandniChwk	LOCATION
and	O
list	O
goes	O
on	O
sure	O
no	O
fear	O
of	O
breaking	O
traffic	O
laws	O
in	O
Mumbai	LOCATION
Need	O
to	O
create	O
fears	O
use	O
camera	O
impound	O
licence	O
jail	O
and	O
use	O
media	O
stuck	O
for	O
40	O
minute	O
on	O
ReadtheRules	O
to	O
Moti	LOCATION
Bagh	LOCATION
section	O
YaY	O
it	O
stopped	O
raining	O
in	O
Bangalore	LOCATION
the	O
traffic	O
is	O
back	O
to	O
normal	O
congested	O
crazy	O
Imagine	O
how	O
hard	O
is	O
it	O
Traffic	O
Jam	O
from	O
Byculla	LOCATION
to	O
Mumbai	LOCATION
CST	LOCATION
Left	O
Front	O
BHARIP	O
huge	O
Morcha	O
Marching	O
towards	O
Azad	LOCATION
Maidan	LOCATION
Road	O
BlockMajor	O
Andheri	LOCATION
Station	O
to	O
Versova	LOCATION
My	O
Rickshaw	O
guy	O
is	O
fast	O
and	O
furious	O
Massive	O
Traffic	O
Jam	O
on	O
Delhi-Gurgaon	LOCATION
Expressway	O
Commuters	O
on	O
the	O
DelhiGurgaon	LOCATION
expressway	O
faced	O
a	O
massive	O
tra	O
Having	O
a	O
Traffic	O
Jam	O
day	O
Cant	O
help	O
but	O
wonder	O
what	O
Delhi	O
Traffic	O
would	O
look	O
like	O
in	O
5	O
years	O
from	O
now	O
Whoever	O
thinks	O
Mumbai	O
has	O
horrible	O
traffic	O
please	O
visit	O
Bangalore	LOCATION
santacruz	LOCATION
Milan	O
service	O
road	O
is	O
partly	O
blocked	O
due	O
to	O
road	O
work	O
Prefer	O
over	O
bridge	O
Mahalaxmi	LOCATION
Stn	O
flyover	O
coming	O
from	O
Haji	LOCATION
Ali	LOCATION
crossing	O
choco	O
block	O
traffic	O
at	O
this	O
hour	O
on	O
a	O
weekend	O
Whats	O
happening	O
Mumbai	O
Follow	O
this	O
by	O
Yoonji	O
Kang	O
ohk	O
because	O
there	O
was	O
a	O
menace	O
at	O
Gurgaon	LOCATION
Toll	O
too	O
causing	O
traffic	O
jam	O
right	O
from	O
Mahipalpur	LOCATION
flyover	O
Illegal	O
parking	O
stopping	O
at	O
wrong	O
places	O
like	O
intersactions	O
narrow	O
busy	O
road	O
be	O
taken	O
care	O
Don'tTypePlease	O
at	O
NEW	O
KONDLI	LOCATION
Area	O
helipad	O
Maybe	O
Whats	O
the	O
procedure	O
to	O
flythrough	O
Mumbais	O
traffic	O
Iwant	O
to	O
be	O
there	O
forMIvsRCB	O
í ½í¸­	O
There	O
is	O
no	O
holiday	O
for	O
traffic	O
in	O
Bangalore	LOCATION
Peak	O
hour	O
traffic	O
near	O
Richmond	LOCATION
circle	O
in	O
front	O
of	O
Bishop	LOCATION
Cotten	LOCATION
school	O
Protesters	O
halt	O
central	O
Delhi	LOCATION
traffic	O
after	O
road	O
rage	O
murder	O
The	O
Times	O
Of	O
India	O
Share	O
With	O
Friends	O
Koi	O
bata	O
to	O
do	O
traffic	O
kum	O
huya	O
ki	O
nehi	O
Bangalore	LOCATION
Any	O
updates	O
on	O
whether	O
the	O
traffic	O
on	O
NH8	LOCATION
has	O
cleared	O
up	O
Leaving	O
for	O
Rohini	LOCATION
from	O
Gurgaon	LOCATION
in	O
15	O
minutes	O
Jerry	O
Seinfeld	O
not	O
coming	O
to	O
Mumbai	O
organisers	O
blame	O
the	O
traffic	O
cops	O
Firstpost	O
Mumbai	LOCATION
hashmumbai	O
Shameful	O
Jerry	O
Seinfelds	O
Mumbai	O
shows	O
cancelled	O
due	O
to	O
traffic	O
permission	O
issues	O
The	O
Economic	O
Times	O
whatthef**k	O
outside	O
Delhi	LOCATION
drivers	O
NCR	LOCATION
baap	O
Kicka**	O
maal	O
h	O
Traffic	O
violators	O
from	O
outside	O
Delhi	LOCATION
to	O
face	O
action	O
whysthis	O
happening	O
in	O
mumbai	LOCATION
Omgand	O
police	O
itsismess	O
yes	O
on	O
AIIMS	LOCATION
flyover	O
towards	O
Noida	LOCATION
However	O
this	O
was	O
taken	O
too	O
days	O
back	O
Viral	O
Facebook	O
post	O
gets	O
Mumbai	LOCATION
traffic	O
constable	O
suspended	O
for	O
demanding	O
bribe	O
Indi	O
Stuck	O
at	O
Silk	O
Board	O
signal	O
It	O
is	O
2311	O
Bangalore	LOCATION
traffic	O
in	O
beyond	O
screwed	O
oh	O
no	O
saw	O
your	O
tweet	O
too	O
late	O
Am	O
in	O
the	O
crazy	O
jam	O
How	O
many	O
minutes	O
to	O
clear	O
Am	O
heading	O
towards	O
Delhi	O
FashionWithoutHair	O
is	O
like	O
Mumbai	O
without	O
pollution	O
and	O
traffic	O
Can	O
someone	O
tell	O
me	O
why	O
Mumbai	LOCATION
traffic	O
is	O
34X	O
of	O
normal	O
for	O
last	O
23	O
days	O
The	O
whole	O
of	O
Delhi	LOCATION
doesnt	O
High	O
traffic	O
at	O
Juhu	LOCATION
Mumbai	LOCATION
annoyed	O
Joy	O
short	O
lived	O
TulsiPipe	LOCATION
road	O
from	O
Indiabulls	LOCATION
all	O
the	O
way	O
to	O
end	O
of	O
dadar	LOCATION
flyover	O
at	O
a	O
standstill	O
Traffic	O
Alert	O
Traffic	O
will	O
remains	O
heavy	O
on	O
Yaswant	LOCATION
Place	O
Niti	LOCATION
Marg	LOCATION
due	O
to	O
Food	O
Fest	O
programme	O
is	O
running	O
in	O
Nehru	LOCATION
Park	O
kindly	O
avoid	O
the	O
stretch	O
Inconvenience	O
regretted	O
Slow	O
moving	O
traffic	O
on	O
Outer	O
Ring	O
Roadfrom	O
Bellandur	LOCATION
towards	O
Kadubeesanahalli	LOCATION
BengaluruCheck	O
at	O
Anyone	O
knows	O
when	O
to	O
expect	O
the	O
inevitable	O
traffic	O
jam	O
today	O
on	O
the	O
way	O
to	O
Bangalore	LOCATION
airport	O
given	O
Modis	O
visit	O
and	O
BJP	O
rally	O
Viral	O
BMW	O
Ferrari	O
and	O
Lamborghini	O
stuck	O
in	O
Bangalore	O
traffic	O
behind	O
a	O
BMTC	O
bus	O
Delhi	LOCATION
Traffic	O
Police	O
dtptraffic	O
is	O
now	O
trending	O
in	O
Mumbai	LOCATION
Check	O
to	O
know	O
why	O
Hahahahahahaha	O
Beautiful	O
Weather	O
and	O
Traffic	O
is	O
Bangalores	O
USP	O
Faridabad	LOCATION
Badarpur	LOCATION
expressway	O
closed	O
to	O
traffic	O
All	O
vehicles	O
using	O
roads	O
at	O
grade	O
traffic	O
slow	O
but	O
moving	O
Viral	O
Facebook	O
post	O
gets	O
Mumbai	O
traffic	O
constable	O
suspended	O
for	O
demanding	O
bribe	O
via	O
WorldHealthDay	O
Bangalore	LOCATION
traffic	O
is	O
like	O
snow	O
in	O
green	O
land	O
never	O
ending	O
Sick	O
of	O
Mumbai	LOCATION
traffic	O
High	O
time	O
for	O
Police	O
and	O
government	O
authorities	O
to	O
take	O
some	O
action	O
for	O
infrastructure	O
development	O
shows	O
in	O
Mumbai	O
cancelled	O
due	O
to	O
traffic	O
issues	O
according	O
to	O
organisers	O
3NovicesNational	O
Green	O
Tribunal	O
Ban	O
Over	O
250	O
DieselRun	O
Vehicles	O
Impounded	O
in	O
Delhi	LOCATION
Delhi	LOCATION
Traffic	O
Police	O
yesterd…	O
too	O
traffic	O
cops	O
assaulted	O
by	O
auto	O
drivers	O
in	O
Delhi	LOCATION
National	O
Green	O
Tribunal	O
Ban	O
Over	O
250	O
DieselRun	O
Vehicles	O
Impounded	O
in	O
Delhi	LOCATION
Delhi	LOCATION
Traffic	O
Police	O
yesterday	O
i	O
Delhis	O
berightthere	O
may	O
finally	O
be	O
scrapped	O
Commuters	O
who	O
have	O
been	O
spending	O
hours	O
stuck	O
in	O
traffic	O
jams	O
on	O
Delhi’s	O
f	O
Heavy	O
rains	O
lash	O
Delhi	LOCATION
traffic	O
jams galore	O
Bingo	O
Yes	O
picture	O
is	O
from	O
Viviana	LOCATION
but	O
I	O
stay	O
at	O
Dombovali	LOCATION
Weekends	O
are	O
mostly	O
in	O
Thane	LOCATION
Tata	O
to	O
head	O
Railways’	O
Kaya	O
Kalp	O
council	O
T3	O
is	O
the	O
new	O
railway	O
station	O
in	O
Delhi	LOCATION
traffic	O
GMR	O
MumbaiTaughtMe	O
Delhi	O
Okkanmani	O
album	O
has	O
repeated	O
itself	O
thrice	O
ihave	O
had	O
threptin	O
biscuits	O
to	O
eat	O
tomato	O
juice	O
to	O
drink	O
but	O
InstantMessage	O
still	O
stuck	O
in	O
Mumbai	LOCATION
traffic	O
Due	O
to	O
a	O
procession	O
AVOID	O
justcurious	O
road	O
surrounding	O
Townhall	O
junction	O
Corporation	O
circle	O
Hudson	LOCATION
circle	O
KG	LOCATION
road	O
Mysore	O
Bank	O
circle	O
Sheshadri	LOCATION
road	O
Palace	O
road	O
Maharani	O
college	O
junction	O
KR	LOCATION
circle	O
Please	O
use	O
alternate	O
routes	O
come	O
to	O
Mumbai	LOCATION
you	O
will	O
understand	O
what	O
traffic	O
is	O
actually	O
Listening	O
to	O
the	O
radio	O
in	O
Mumbai	LOCATION
always	O
playing	O
some	O
nice	O
songs	O
to	O
beat	O
the	O
dirty	O
traffic	O
Over	O
30	O
creative	O
minds	O
stuck	O
in	O
Mumbai	LOCATION
traffic	O
I	O
can	O
see	O
s	O
eyes	O
on	O
the	O
screen	O
in	O
the	O
picture	O
theyve	O
used	O
AT2UI	O
YTFF	O
I	O
just	O
watched	O
a	O
man	O
eat	O
granola	O
in	O
central	O
Italy	O
I	O
was	O
in	O
a	O
traffic	O
jam	O
in	O
Bangalore	LOCATION
listening	O
to	O
the	O
Spice	O
Girls	O
and	O
I	O
was	O
riveted	O
National	O
Green	O
Tribunal	O
Ban	O
Over	O
250	O
DieselRun	O
Vehicles	O
Impounded	O
in	O
Delhi	LOCATION
Delhi	LOCATION
Traffic	O
Police	O
yesterday	O
i	O
at	O
Gurgaon	LOCATION
toll	O
STANDING	O
traffic	O
since	O
20	O
minutes	O
the	O
infamous	O
Vinayak	O
travels	O
buses	O
parked	O
horribly	O
on	O
both	O
sides	O
of	O
Tulsi	O
pipe	O
cause	O
for	O
chaos	O
heavy	O
traffic	O
form	O
Maharana	LOCATION
Pratap	LOCATION
Chowk	LOCATION
Sector	O
17	O
towards	O
Signature	LOCATION
Tower	O
red	O
light	O
road	O
parallel	O
to	O
MDI	O
Avoid	O
this	O
route	O
Slow	O
moving	O
traffic	O
on	O
ORR	O
from	O
Hebbala	LOCATION
towards	O
Manyata	LOCATION
Tech	O
Park	O
5	O
marks	O
goes	O
to	O
Gandhinagar	LOCATION
for	O
being	O
chaos	O
free	O
CandidPhotography	O
Lumia	O
Friday	O
Civic	O
body	O
turns	O
a	O
blind	O
eye	O
to	O
traffic	O
chaos	O
in	O
Santacruz	LOCATION
East	O
via	O
When	O
you	O
can	O
have	O
property	O
advstmnt	O
on	O
Mumbai	LOCATION
local	O
trainwhy	O
not	O
radio	O
service	O
Viral	O
BMW	O
Ferrari	O
and	O
Lamborghini	O
stuck	O
in	O
Bangalore	LOCATION
traffic	O
behind	O
a	O
BMTC	O
bus	O
I	O
do	O
not	O
know	O
last	O
34days	O
Powai	LOCATION
to	O
lower	O
Parel	O
Minmum	O
driving	O
time	O
too	O
hours	O
Dadar	LOCATION
east	O
west	O
sion	O
east	O
Jam	O
Hows	O
the	O
traffic	O
going	O
to	O
Ghatkopar	LOCATION
via	O
EEH	O
jam	O
at	O
80ft	O
road	O
Koramangala	LOCATION
Near	O
maharaja	O
restaurant	O
patience	O
is	O
the	O
key	O
in	O
Delhi	LOCATION
laughingoutloud	O
Bangalore	LOCATION
Traffic	O
IPL	O
TRAFFIC	O
ADVISORY	O
In	O
the	O
peak	O
hours	O
Traffic	O
will	O
remain	O
heavy	O
in	O
the	O
carriageway	O
from	O
Naraina	LOCATION
towards	O
Rajouri	LOCATION
Garden	O
because	O
DMRC	O
work	O
is	O
going	O
on	O
Ring	O
Road	O
before	O
Mayapuri	LOCATION
Flyover	O
and	O
the	O
road	O
has	O
been	O
narrowed	O
through	O
barricading	O
Inconvenience	O
regretted	O
DTN	O
Kerala	LOCATION
Comedian	O
Jerry	O
Seinfeld’s	O
Mumbai	LOCATION
shows	O
cancelled	O
Traffic	O
and	O
parking	O
issues	O
put	O
paid	O
to	O
the	O
60ye	O
Does	O
honking	O
at	O
the	O
traffic	O
signal	O
makes	O
the	O
light	O
turn	O
from	O
red	O
to	O
green	O
Mumbai	LOCATION
AppForAnything	O
q1	O
an	O
application	O
that	O
can	O
actually	O
solve	O
Mumbai	O
traffic	O
Mumbai	LOCATION
chemburchapters	O
guys	O
please	O
be	O
aware	O
…	O
MumbaiInsider	O
Coordinating	O
worldwide	O
live	O
broadcast	O
via	O
BBC	O
Mumbai	LOCATION
studio	O
Navigating	O
the	O
traffic	O
was	O
tough	O
Autowallas	O
of	O
the	O
world	O
20	O
rs	O
extra	O
because	O
its	O
too	O
farAutowallas	O
of	O
Bangalore	LOCATION
rs	O
extra	O
because	O
theres	O
too	O
much	O
trafficDuuh	O
Gujjar	O
reservation	O
agitation	O
in	O
Rajasthan	LOCATION
Delhi-Mumbai	LOCATION
rail	O
traffic	O
disrupted	O
via	O
TRAFFIC	O
ADVISORY	O
IPL	O
T20	O
CRICKET	O
MATCH	O
AT	O
FEROZESHAH	LOCATION
KOTLA	LOCATION
GROUND	O
ON	O
23	O
04	O
2015	O
IPL	O
T20	O
cricket	O
match	O
between	O
Delhi	O
Daredevils	O
and	O
Mumbai	O
Indians	O
will	O
be	O
played	O
at	O
Ferozeshah	LOCATION
Kotla	LOCATION
Ground	O
on	O
23rd	O
April	O
2015	O
from	O
700	O
pm	O
to	O
1130	O
PM	O
Delhi	LOCATION
Traffic	O
Police	O
has	O
made	O
elaborate	O
traffic	O
arrangements	O
for	O
parking	O
of	O
vehicles	O
traffic	O
circulation	O
pedestrians’	O
movement	O
and	O
safety	O
of	O
the	O
visitors	O
in	O
and	O
around	O
the	O
Stadium	O
PARKING	O
There	O
is	O
very	O
limited	O
parking	O
for	O
labeled	O
vehicles	O
in	O
the	O
proximity	O
of	O
the	O
Stadium	O
There	O
is	O
no	O
parking	O
for	O
general	O
vehicles	O
in	O
the	O
proximity	O
of	O
the	O
Stadium	O
No	O
vehicle	O
shall	O
be	O
allowed	O
to	O
be	O
parked	O
on	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
and	O
Jawaharlal	LOCATION
Nehru	LOCATION
Marg	LOCATION
both	O
the	O
carriageways	O
on	O
the	O
match	O
day	O
Vehicles	O
parked	O
on	O
these	O
roads	O
shall	O
be	O
towed	O
away	O
and	O
action	O
will	O
be	O
taken	O
as	O
per	O
law	O
PARK	O
RIDE	O
FACILITY	O
For	O
spectators	O
‘park	O
and	O
ride’	O
facility	O
has	O
been	O
created	O
at	O
following	O
places	O
1	O
Mata	LOCATION
Sundari	LOCATION
Parking	O
too	O
Shanti	LOCATION
Van	LOCATION
Parking	O
All	O
the	O
spectators	O
coming	O
in	O
their	O
vehicles	O
shall	O
reach	O
these	O
‘Park	O
Ride’	O
sites	O
and	O
avail	O
either	O
“Park	O
Ride”	O
facility	O
or	O
walk	O
down	O
to	O
the	O
stadium	O
After	O
the	O
conclusion	O
of	O
match	O
spectators	O
are	O
advised	O
to	O
reach	O
‘Park	O
and	O
Ride’	O
locations	O
through	O
shuttle	O
service	O
or	O
on	O
foot	O
Car	O
parking	O
label	O
holders	O
are	O
advised	O
to	O
take	O
Ring	O
Road	O
JLN	LOCATION
Marg	LOCATION
Asaf	O
Ali	O
Road	O
or	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
‘U’	O
turn	O
at	O
Delhi	LOCATION
Gate	O
is	O
allowed	O
Entry	O
to	O
parking	O
lots	O
P1	O
P1A	O
P3	O
P4	O
shall	O
be	O
from	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
only	O
DTC	O
and	O
DDCA	O
will	O
run	O
special	O
ferry	O
service	O
from	O
Pragati	LOCATION
Maidan	LOCATION
internetprotocol	O
Extn	O
Metro	O
Stations	O
New	O
Delhi	LOCATION
Metro	O
Stations	O
to	O
facilitate	O
spectators	O
ACCESS	O
TO	O
THE	O
STADIUM	O
I	O
Gate	O
Nos	O
123456	O
and	O
7	O
are	O
located	O
on	O
the	O
Southern	O
Side	O
of	O
the	O
Stadium	O
and	O
entry	O
to	O
these	O
enclosures	O
are	O
from	O
Bahardurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
II	O
Gate	O
Nos	O
891011121314	O
and	O
15	O
are	O
located	O
on	O
the	O
Eastern	O
side	O
of	O
the	O
stadium	O
on	O
the	O
road	O
and	O
entry	O
is	O
from	O
JLN	LOCATION
Marg	LOCATION
next	O
to	O
Ambedkar	LOCATION
Stadium	LOCATION
Bus	O
Terminal	O
III	O
Gate	O
Nos	O
16	O
17	O
and	O
18	O
are	O
located	O
on	O
the	O
Western	O
side	O
of	O
the	O
stadium	O
and	O
entry	O
is	O
from	O
BSZ	LOCATION
Marg	LOCATION
next	O
to	O
Petrol	O
Pump	O
DIVERSIONRESTRICTION	O
ADVISE	O
There	O
will	O
be	O
diversion	O
of	O
traffic	O
for	O
half	O
an	O
hour	O
after	O
conclusion	O
of	O
the	O
match	O
No	O
traffic	O
shall	O
be	O
allowed	O
on	O
Bahadurshah	LOCATION
Zafar	LOCATION
Marg	LOCATION
Delhi	LOCATION
Gate	O
to	O
JLN	LOCATION
Marg	LOCATION
from	O
Darya	LOCATION
